time,major,category,num_asleep,year,count
2/20/20 8:15,Economics,CAS,1.0,2020,2
2/20/20 8:15,Philosophy,CAS,1.0,2021,1
2/20/20 8:15,DMD,ENG,5.5,2021,7
2/20/20 8:15,Cognitive Science,NULL,1.0,2023,1
2/20/20 8:15,Marketing,Wharton,1.0,2023,1
2/20/20 8:15,Political Science,CAS,1.0,2021,2
2/20/20 8:15,OIDD,Wharton,2.0,2020,2
2/20/20 8:15,BBB,CAS,4.5,2022,6
2/20/20 8:15,Chemistry,CAS,1.0,2023,1
2/20/20 8:15,Misc,N/A,1.0,2020,1
2/20/20 8:15,2022,NULL,1.0,N/A,1
2/20/20 8:15,Economics,CAS,1.75,2023,2
2/20/20 8:15,Computer Science,ENG,16.0,2022,21
2/20/20 8:15,Statistics,Wharton,1.0,2021,3
2/20/20 8:15,International Studies and Business,NULL,1.0,2023,1
2/20/20 8:15,Math,NULL,1.0,2022,1
2/20/20 8:15,Wharton,NULL,1.0,2022,1
2/20/20 8:15,Cognitive Science,NULL,1.0,2022,1
2/20/20 8:15,Finance,Wharton,3.75,2022,7
2/20/20 8:15,Business Analytics,Wharton,1.0,2021,2
2/20/20 8:15,SSE,NULL,1.0,2020,1
2/20/20 8:15,Neuroscience,NULL,1.0,2022,1
2/20/20 8:15,BBB,CAS,1.0,2021,2
2/20/20 8:15,Misc,N/A,1.0,2021,1
2/20/20 8:15,Urban Studies,CAS,1.0,2022,1
2/20/20 8:15,Computer Science,ENG,12.25,2021,16
2/20/20 8:15,Political Science,CAS,1.0,2022,1
2/20/20 8:15,Misc,N/A,8.75,N/A,10
2/20/20 8:15,Marketing,Wharton,1.0,2022,1
2/20/20 8:15,Statistics,Wharton,2.0,2020,2
2/20/20 8:15,Communications,CAS,1.0,2021,1
2/20/20 8:15,English,CAS,1.0,2021,2
2/20/20 8:15,PPE,CAS,1.0,2023,1
2/20/20 8:15,Finance,Wharton,1.75,2021,2
2/20/20 8:15,Mechanical Engineering,NULL,1.0,N/A,1
2/20/20 8:15,Business Analytics,Wharton,1.75,2020,2
2/20/20 8:15,BBB,CAS,2.0,2020,4
2/20/20 8:15,Cognitive Science,NULL,1.0,2021,1
2/20/20 8:15,Systems Engineering,NULL,1.0,2022,1
2/20/20 8:15,Computer Science,ENG,1.0,2020,1
2/20/20 8:15,Political Science,CAS,2.0,2023,2
2/20/20 8:15,Music,CAS,1.0,2020,1
2/20/20 8:15,Fine Arts,NULL,1.0,2023,1
2/20/20 8:15,Computer Science,ENG,1.0,N/A,1
2/20/20 8:15,PPE,CAS,1.0,2020,1
2/20/20 8:15,Finance,Wharton,1.0,2020,2
2/20/20 8:15,Bioegineering,NULL,1.0,2023,1
2/20/20 8:15,History,CAS,1.0,2023,1
2/20/20 8:15,Economics,CAS,1.0,2021,1
2/20/20 8:15,Misc,N/A,2.0,2023,4
2/20/20 8:15,DMD,ENG,1.0,2020,1
2/20/20 8:15,CBE,ENG,2.0,2023,2
2/20/20 8:15,Systems Engineering,NULL,2.0,2023,2
2/20/20 8:15,GSWS,CAS,1.0,2020,1
2/20/20 8:30,Political Science,CAS,1.0,2020,1
2/20/20 8:30,BBB,CAS,1.0,2023,2
2/20/20 8:30,Statistics,Wharton,1.0,2022,1
2/20/20 8:30,Computer Science,ENG,2.0,2023,4
2/20/20 8:30,PPE,CAS,2.0,2021,2
2/20/20 8:30,Business Analytics,Wharton,1.5,2022,2
2/20/20 8:30,Fine Arts,NULL,1.0,2021,1
2/20/20 8:30,Economics,CAS,1.0,2020,2
2/20/20 8:30,Philosophy,CAS,1.0,2021,1
2/20/20 8:30,DMD,ENG,5.0,2021,7
2/20/20 8:30,Cognitive Science,NULL,1.0,2023,1
2/20/20 8:30,Marketing,Wharton,1.0,2023,1
2/20/20 8:30,Political Science,CAS,1.0,2021,2
2/20/20 8:30,OIDD,Wharton,2.0,2020,2
2/20/20 8:30,BBB,CAS,4.0,2022,6
2/20/20 8:30,Chemistry,CAS,1.0,2023,1
2/20/20 8:30,Misc,N/A,1.0,2020,1
2/20/20 8:30,2022,NULL,1.0,N/A,1
2/20/20 8:30,Economics,CAS,1.5,2023,2
2/20/20 8:30,Computer Science,ENG,15.0,2022,21
2/20/20 8:30,Statistics,Wharton,1.0,2021,3
2/20/20 8:30,International Studies and Business,NULL,1.0,2023,1
2/20/20 8:30,Math,NULL,1.0,2022,1
2/20/20 8:30,Wharton,NULL,1.0,2022,1
2/20/20 8:30,Cognitive Science,NULL,1.0,2022,1
2/20/20 8:30,Finance,Wharton,3.5,2022,7
2/20/20 8:30,Business Analytics,Wharton,1.0,2021,2
2/20/20 8:30,SSE,NULL,1.0,2020,1
2/20/20 8:30,Neuroscience,NULL,1.0,2022,1
2/20/20 8:30,BBB,CAS,1.0,2021,2
2/20/20 8:30,Misc,N/A,1.0,2021,1
2/20/20 8:30,Urban Studies,CAS,1.0,2022,1
2/20/20 8:30,Computer Science,ENG,11.5,2021,16
2/20/20 8:30,Political Science,CAS,1.0,2022,1
2/20/20 8:30,Misc,N/A,8.5,N/A,10
2/20/20 8:30,Marketing,Wharton,1.0,2022,1
2/20/20 8:30,Statistics,Wharton,2.0,2020,2
2/20/20 8:30,Communications,CAS,1.0,2021,1
2/20/20 8:30,English,CAS,1.0,2021,2
2/20/20 8:30,PPE,CAS,1.0,2023,1
2/20/20 8:30,Finance,Wharton,1.5,2021,2
2/20/20 8:30,Mechanical Engineering,NULL,1.0,N/A,1
2/20/20 8:30,Business Analytics,Wharton,1.5,2020,2
2/20/20 8:30,BBB,CAS,2.0,2020,4
2/20/20 8:30,Cognitive Science,NULL,1.0,2021,1
2/20/20 8:30,Systems Engineering,NULL,1.0,2022,1
2/20/20 8:30,Computer Science,ENG,1.0,2020,1
2/20/20 8:30,Political Science,CAS,2.0,2023,2
2/20/20 8:30,Music,CAS,1.0,2020,1
2/20/20 8:30,Fine Arts,NULL,1.0,2023,1
2/20/20 8:30,Computer Science,ENG,1.0,N/A,1
2/20/20 8:30,PPE,CAS,1.0,2020,1
2/20/20 8:30,Finance,Wharton,1.0,2020,2
2/20/20 8:30,Bioegineering,NULL,1.0,2023,1
2/20/20 8:30,History,CAS,1.0,2023,1
2/20/20 8:30,Economics,CAS,1.0,2021,1
2/20/20 8:30,Misc,N/A,2.0,2023,4
2/20/20 8:30,DMD,ENG,1.0,2020,1
2/20/20 8:30,CBE,ENG,2.0,2023,2
2/20/20 8:30,Systems Engineering,NULL,2.0,2023,2
2/20/20 8:30,GSWS,CAS,1.0,2020,1
2/20/20 8:45,Political Science,CAS,1.0,2020,1
2/20/20 8:45,BBB,CAS,1.0,2023,2
2/20/20 8:45,Statistics,Wharton,1.0,2022,1
2/20/20 8:45,Computer Science,ENG,1.5,2023,4
2/20/20 8:45,PPE,CAS,2.0,2021,2
2/20/20 8:45,Business Analytics,Wharton,1.25,2022,2
2/20/20 8:45,Fine Arts,NULL,1.0,2021,1
2/20/20 8:45,Economics,CAS,1.0,2020,2
2/20/20 8:45,Philosophy,CAS,1.0,2021,1
2/20/20 8:45,DMD,ENG,4.5,2021,7
2/20/20 8:45,Cognitive Science,NULL,1.0,2023,1
2/20/20 8:45,Marketing,Wharton,1.0,2023,1
2/20/20 8:45,Political Science,CAS,1.0,2021,2
2/20/20 8:45,OIDD,Wharton,2.0,2020,2
2/20/20 8:45,BBB,CAS,3.5,2022,6
2/20/20 8:45,Chemistry,CAS,1.0,2023,1
2/20/20 8:45,Misc,N/A,1.0,2020,1
2/20/20 8:45,2022,NULL,1.0,N/A,1
2/20/20 8:45,Economics,CAS,1.25,2023,2
2/20/20 8:45,Computer Science,ENG,14.0,2022,21
2/20/20 8:45,Statistics,Wharton,1.0,2021,3
2/20/20 8:45,International Studies and Business,NULL,1.0,2023,1
2/20/20 8:45,Math,NULL,1.0,2022,1
2/20/20 8:45,Wharton,NULL,1.0,2022,1
2/20/20 8:45,Cognitive Science,NULL,1.0,2022,1
2/20/20 8:45,Finance,Wharton,3.25,2022,7
2/20/20 8:45,Business Analytics,Wharton,1.0,2021,2
2/20/20 8:45,SSE,NULL,1.0,2020,1
2/20/20 8:45,Neuroscience,NULL,1.0,2022,1
2/20/20 8:45,BBB,CAS,1.0,2021,2
2/20/20 8:45,Misc,N/A,1.0,2021,1
2/20/20 8:45,Urban Studies,CAS,1.0,2022,1
2/20/20 8:45,Computer Science,ENG,10.75,2021,16
2/20/20 8:45,Political Science,CAS,1.0,2022,1
2/20/20 8:45,Misc,N/A,8.25,N/A,10
2/20/20 8:45,Marketing,Wharton,1.0,2022,1
2/20/20 8:45,Statistics,Wharton,2.0,2020,2
2/20/20 8:45,Communications,CAS,1.0,2021,1
2/20/20 8:45,English,CAS,1.0,2021,2
2/20/20 8:45,PPE,CAS,1.0,2023,1
2/20/20 8:45,Finance,Wharton,1.25,2021,2
2/20/20 8:45,Mechanical Engineering,NULL,1.0,N/A,1
2/20/20 8:45,Business Analytics,Wharton,1.25,2020,2
2/20/20 8:45,BBB,CAS,2.0,2020,4
2/20/20 8:45,Cognitive Science,NULL,1.0,2021,1
2/20/20 8:45,Systems Engineering,NULL,1.0,2022,1
2/20/20 8:45,Computer Science,ENG,1.0,2020,1
2/20/20 8:45,Political Science,CAS,2.0,2023,2
2/20/20 8:45,Music,CAS,1.0,2020,1
2/20/20 8:45,Fine Arts,NULL,1.0,2023,1
2/20/20 8:45,Computer Science,ENG,1.0,N/A,1
2/20/20 8:45,PPE,CAS,1.0,2020,1
2/20/20 8:45,Finance,Wharton,1.0,2020,2
2/20/20 8:45,Bioegineering,NULL,1.0,2023,1
2/20/20 8:45,History,CAS,1.0,2023,1
2/20/20 8:45,Economics,CAS,1.0,2021,1
2/20/20 8:45,Misc,N/A,2.0,2023,4
2/20/20 8:45,DMD,ENG,1.0,2020,1
2/20/20 8:45,CBE,ENG,2.0,2023,2
2/20/20 8:45,Systems Engineering,NULL,2.0,2023,2
2/20/20 8:45,GSWS,CAS,1.0,2020,1
2/20/20 9:00,BBB,CAS,1,2023,2
2/20/20 9:00,Statistics,Wharton,1,2022,1
2/20/20 9:00,Computer Science,ENG,1,2023,4
2/20/20 9:00,PPE,CAS,2,2021,2
2/20/20 9:00,Business Analytics,Wharton,1,2022,2
2/20/20 9:00,Fine Arts,NULL,1,2021,1
2/20/20 9:00,Economics,CAS,1,2020,2
2/20/20 9:00,Philosophy,CAS,1,2021,1
2/20/20 9:00,DMD,ENG,4,2021,7
2/20/20 9:00,OIDD,Wharton,2,2020,2
2/20/20 9:00,BBB,CAS,3,2022,6
2/20/20 9:00,Chemistry,CAS,1,2023,1
2/20/20 9:00,Misc,N/A,1,2020,1
2/20/20 9:00,2022,NULL,1,N/A,1
2/20/20 9:00,Economics,CAS,1,2023,2
2/20/20 9:00,Computer Science,ENG,13,2022,21
2/20/20 9:00,Math,NULL,1,2022,1
2/20/20 9:00,Wharton,NULL,1,2022,1
2/20/20 9:00,Finance,Wharton,3,2022,7
2/20/20 9:00,Bioegineering,NULL,1,2023,1
2/20/20 9:00,SSE,NULL,1,2020,1
2/20/20 9:00,Neuroscience,NULL,1,2022,1
2/20/20 9:00,Misc,N/A,1,2021,1
2/20/20 9:00,Computer Science,ENG,10,2021,16
2/20/20 9:00,Misc,N/A,8,N/A,10
2/20/20 9:00,Marketing,Wharton,1,2022,1
2/20/20 9:00,Statistics,Wharton,2,2020,2
2/20/20 9:00,PPE,CAS,1,2023,1
2/20/20 9:00,Finance,Wharton,1,2021,2
2/20/20 9:00,Mechanical Engineering,NULL,1,N/A,1
2/20/20 9:00,Business Analytics,Wharton,1,2020,2
2/20/20 9:00,BBB,CAS,2,2020,4
2/20/20 9:00,Cognitive Science,NULL,1,2021,1
2/20/20 9:00,Systems Engineering,NULL,1,2022,1
2/20/20 9:00,Computer Science,ENG,1,2020,1
2/20/20 9:00,CBE,ENG,2,2023,2
2/20/20 9:00,Business Analytics,Wharton,1,2021,2
2/20/20 9:00,Economics,CAS,1,2021,1
2/20/20 9:00,Misc,N/A,2,2023,4
2/20/20 9:00,DMD,ENG,1,2020,1
2/20/20 9:00,Computer Science,ENG,1,N/A,1
2/20/20 9:15,BBB,CAS,1.0,2023,2
2/20/20 9:15,Statistics,Wharton,1.0,2022,1
2/20/20 9:15,Computer Science,ENG,1.0,2023,4
2/20/20 9:15,PPE,CAS,2.0,2021,2
2/20/20 9:15,Business Analytics,Wharton,1.0,2022,2
2/20/20 9:15,Fine Arts,NULL,1.0,2021,1
2/20/20 9:15,Economics,CAS,1.0,2020,2
2/20/20 9:15,Philosophy,CAS,1.0,2021,1
2/20/20 9:15,DMD,ENG,3.5,2021,7
2/20/20 9:15,OIDD,Wharton,1.75,2020,2
2/20/20 9:15,BBB,CAS,3.0,2022,6
2/20/20 9:15,Chemistry,CAS,1.0,2023,1
2/20/20 9:15,Misc,N/A,1.0,2020,1
2/20/20 9:15,2022,NULL,1.0,N/A,1
2/20/20 9:15,Economics,CAS,1.0,2023,2
2/20/20 9:15,Computer Science,ENG,11.75,2022,21
2/20/20 9:15,Math,NULL,1.0,2022,1
2/20/20 9:15,Wharton,NULL,1.0,2022,1
2/20/20 9:15,Finance,Wharton,2.5,2022,7
2/20/20 9:15,Bioegineering,NULL,1.0,2023,1
2/20/20 9:15,SSE,NULL,1.0,2020,1
2/20/20 9:15,Neuroscience,NULL,1.0,2022,1
2/20/20 9:15,Misc,N/A,1.0,2021,1
2/20/20 9:15,Computer Science,ENG,9.0,2021,16
2/20/20 9:15,Misc,N/A,7.0,N/A,10
2/20/20 9:15,Marketing,Wharton,1.0,2022,1
2/20/20 9:15,Statistics,Wharton,1.75,2020,2
2/20/20 9:15,PPE,CAS,1.0,2023,1
2/20/20 9:15,Finance,Wharton,1.0,2021,2
2/20/20 9:15,Mechanical Engineering,NULL,1.0,N/A,1
2/20/20 9:15,Business Analytics,Wharton,1.0,2020,2
2/20/20 9:15,BBB,CAS,2.0,2020,4
2/20/20 9:15,Cognitive Science,NULL,1.0,2021,1
2/20/20 9:15,Systems Engineering,NULL,1.0,2022,1
2/20/20 9:15,Computer Science,ENG,1.0,2020,1
2/20/20 9:15,CBE,ENG,1.75,2023,2
2/20/20 9:15,Business Analytics,Wharton,1.0,2021,2
2/20/20 9:15,Economics,CAS,1.0,2021,1
2/20/20 9:15,Misc,N/A,1.75,2023,4
2/20/20 9:15,DMD,ENG,1.0,2020,1
2/20/20 9:15,Computer Science,ENG,1.0,N/A,1
2/20/20 9:30,BBB,CAS,1.0,2023,2
2/20/20 9:30,Statistics,Wharton,1.0,2022,1
2/20/20 9:30,Computer Science,ENG,1.0,2023,4
2/20/20 9:30,PPE,CAS,2.0,2021,2
2/20/20 9:30,Business Analytics,Wharton,1.0,2022,2
2/20/20 9:30,Fine Arts,NULL,1.0,2021,1
2/20/20 9:30,Economics,CAS,1.0,2020,2
2/20/20 9:30,Philosophy,CAS,1.0,2021,1
2/20/20 9:30,DMD,ENG,3.0,2021,7
2/20/20 9:30,OIDD,Wharton,1.5,2020,2
2/20/20 9:30,BBB,CAS,3.0,2022,6
2/20/20 9:30,Chemistry,CAS,1.0,2023,1
2/20/20 9:30,Misc,N/A,1.0,2020,1
2/20/20 9:30,2022,NULL,1.0,N/A,1
2/20/20 9:30,Economics,CAS,1.0,2023,2
2/20/20 9:30,Computer Science,ENG,10.5,2022,21
2/20/20 9:30,Math,NULL,1.0,2022,1
2/20/20 9:30,Wharton,NULL,1.0,2022,1
2/20/20 9:30,Finance,Wharton,2.0,2022,7
2/20/20 9:30,Bioegineering,NULL,1.0,2023,1
2/20/20 9:30,SSE,NULL,1.0,2020,1
2/20/20 9:30,Neuroscience,NULL,1.0,2022,1
2/20/20 9:30,Misc,N/A,1.0,2021,1
2/20/20 9:30,Computer Science,ENG,8.0,2021,16
2/20/20 9:30,Misc,N/A,6.0,N/A,10
2/20/20 9:30,Marketing,Wharton,1.0,2022,1
2/20/20 9:30,Statistics,Wharton,1.5,2020,2
2/20/20 9:30,PPE,CAS,1.0,2023,1
2/20/20 9:30,Finance,Wharton,1.0,2021,2
2/20/20 9:30,Mechanical Engineering,NULL,1.0,N/A,1
2/20/20 9:30,Business Analytics,Wharton,1.0,2020,2
2/20/20 9:30,BBB,CAS,2.0,2020,4
2/20/20 9:30,Cognitive Science,NULL,1.0,2021,1
2/20/20 9:30,Systems Engineering,NULL,1.0,2022,1
2/20/20 9:30,Computer Science,ENG,1.0,2020,1
2/20/20 9:30,CBE,ENG,1.5,2023,2
2/20/20 9:30,Business Analytics,Wharton,1.0,2021,2
2/20/20 9:30,Economics,CAS,1.0,2021,1
2/20/20 9:30,Misc,N/A,1.5,2023,4
2/20/20 9:30,DMD,ENG,1.0,2020,1
2/20/20 9:30,Computer Science,ENG,1.0,N/A,1
2/20/20 9:45,BBB,CAS,1.0,2023,2
2/20/20 9:45,Statistics,Wharton,1.0,2022,1
2/20/20 9:45,Computer Science,ENG,1.0,2023,4
2/20/20 9:45,PPE,CAS,2.0,2021,2
2/20/20 9:45,Business Analytics,Wharton,1.0,2022,2
2/20/20 9:45,Fine Arts,NULL,1.0,2021,1
2/20/20 9:45,Economics,CAS,1.0,2020,2
2/20/20 9:45,Philosophy,CAS,1.0,2021,1
2/20/20 9:45,DMD,ENG,2.5,2021,7
2/20/20 9:45,OIDD,Wharton,1.25,2020,2
2/20/20 9:45,BBB,CAS,3.0,2022,6
2/20/20 9:45,Chemistry,CAS,1.0,2023,1
2/20/20 9:45,Misc,N/A,1.0,2020,1
2/20/20 9:45,2022,NULL,1.0,N/A,1
2/20/20 9:45,Economics,CAS,1.0,2023,2
2/20/20 9:45,Computer Science,ENG,9.25,2022,21
2/20/20 9:45,Math,NULL,1.0,2022,1
2/20/20 9:45,Wharton,NULL,1.0,2022,1
2/20/20 9:45,Finance,Wharton,1.5,2022,7
2/20/20 9:45,Bioegineering,NULL,1.0,2023,1
2/20/20 9:45,SSE,NULL,1.0,2020,1
2/20/20 9:45,Neuroscience,NULL,1.0,2022,1
2/20/20 9:45,Misc,N/A,1.0,2021,1
2/20/20 9:45,Computer Science,ENG,7.0,2021,16
2/20/20 9:45,Misc,N/A,5.0,N/A,10
2/20/20 9:45,Marketing,Wharton,1.0,2022,1
2/20/20 9:45,Statistics,Wharton,1.25,2020,2
2/20/20 9:45,PPE,CAS,1.0,2023,1
2/20/20 9:45,Finance,Wharton,1.0,2021,2
2/20/20 9:45,Mechanical Engineering,NULL,1.0,N/A,1
2/20/20 9:45,Business Analytics,Wharton,1.0,2020,2
2/20/20 9:45,BBB,CAS,2.0,2020,4
2/20/20 9:45,Cognitive Science,NULL,1.0,2021,1
2/20/20 9:45,Systems Engineering,NULL,1.0,2022,1
2/20/20 9:45,Computer Science,ENG,1.0,2020,1
2/20/20 9:45,CBE,ENG,1.25,2023,2
2/20/20 9:45,Business Analytics,Wharton,1.0,2021,2
2/20/20 9:45,Economics,CAS,1.0,2021,1
2/20/20 9:45,Misc,N/A,1.25,2023,4
2/20/20 9:45,DMD,ENG,1.0,2020,1
2/20/20 9:45,Computer Science,ENG,1.0,N/A,1
2/20/20 10:00,BBB,CAS,1,2023,2
2/20/20 10:00,Statistics,Wharton,1,2022,1
2/20/20 10:00,PPE,CAS,2,2021,2
2/20/20 10:00,Business Analytics,Wharton,1,2022,2
2/20/20 10:00,Fine Arts,NULL,1,2021,1
2/20/20 10:00,Philosophy,CAS,1,2021,1
2/20/20 10:00,DMD,ENG,2,2021,7
2/20/20 10:00,OIDD,Wharton,1,2020,2
2/20/20 10:00,Misc,N/A,1,2020,1
2/20/20 10:00,Computer Science,ENG,8,2022,21
2/20/20 10:00,Math,NULL,1,2022,1
2/20/20 10:00,Finance,Wharton,1,2022,7
2/20/20 10:00,Bioegineering,NULL,1,2023,1
2/20/20 10:00,SSE,NULL,1,2020,1
2/20/20 10:00,Misc,N/A,1,2021,1
2/20/20 10:00,Computer Science,ENG,6,2021,16
2/20/20 10:00,Misc,N/A,4,N/A,10
2/20/20 10:00,Marketing,Wharton,1,2022,1
2/20/20 10:00,Statistics,Wharton,1,2020,2
2/20/20 10:00,PPE,CAS,1,2023,1
2/20/20 10:00,Finance,Wharton,1,2021,2
2/20/20 10:00,CBE,ENG,1,2023,2
2/20/20 10:00,Business Analytics,Wharton,1,2021,2
2/20/20 10:00,Misc,N/A,1,2023,4
2/20/20 10:00,DMD,ENG,1,2020,1
2/20/20 10:00,Computer Science,ENG,1,N/A,1
2/20/20 10:15,BBB,CAS,1.0,2023,2
2/20/20 10:15,Statistics,Wharton,1.0,2022,1
2/20/20 10:15,PPE,CAS,2.0,2021,2
2/20/20 10:15,Business Analytics,Wharton,1.0,2022,2
2/20/20 10:15,Fine Arts,NULL,1.0,2021,1
2/20/20 10:15,Philosophy,CAS,1.0,2021,1
2/20/20 10:15,DMD,ENG,2.0,2021,7
2/20/20 10:15,OIDD,Wharton,1.0,2020,2
2/20/20 10:15,Misc,N/A,1.0,2020,1
2/20/20 10:15,Computer Science,ENG,7.25,2022,21
2/20/20 10:15,Math,NULL,1.0,2022,1
2/20/20 10:15,Finance,Wharton,1.0,2022,7
2/20/20 10:15,Bioegineering,NULL,1.0,2023,1
2/20/20 10:15,SSE,NULL,1.0,2020,1
2/20/20 10:15,Misc,N/A,1.0,2021,1
2/20/20 10:15,Computer Science,ENG,4.75,2021,16
2/20/20 10:15,Misc,N/A,3.25,N/A,10
2/20/20 10:15,Marketing,Wharton,1.0,2022,1
2/20/20 10:15,Statistics,Wharton,1.0,2020,2
2/20/20 10:15,PPE,CAS,1.0,2023,1
2/20/20 10:15,Finance,Wharton,1.0,2021,2
2/20/20 10:15,CBE,ENG,1.0,2023,2
2/20/20 10:15,Business Analytics,Wharton,1.0,2021,2
2/20/20 10:15,Misc,N/A,1.0,2023,4
2/20/20 10:15,DMD,ENG,1.0,2020,1
2/20/20 10:15,Computer Science,ENG,1.0,N/A,1
2/20/20 10:30,BBB,CAS,1.0,2023,2
2/20/20 10:30,Statistics,Wharton,1.0,2022,1
2/20/20 10:30,PPE,CAS,2.0,2021,2
2/20/20 10:30,Business Analytics,Wharton,1.0,2022,2
2/20/20 10:30,Fine Arts,NULL,1.0,2021,1
2/20/20 10:30,Philosophy,CAS,1.0,2021,1
2/20/20 10:30,DMD,ENG,2.0,2021,7
2/20/20 10:30,OIDD,Wharton,1.0,2020,2
2/20/20 10:30,Misc,N/A,1.0,2020,1
2/20/20 10:30,Computer Science,ENG,6.5,2022,21
2/20/20 10:30,Math,NULL,1.0,2022,1
2/20/20 10:30,Finance,Wharton,1.0,2022,7
2/20/20 10:30,Bioegineering,NULL,1.0,2023,1
2/20/20 10:30,SSE,NULL,1.0,2020,1
2/20/20 10:30,Misc,N/A,1.0,2021,1
2/20/20 10:30,Computer Science,ENG,3.5,2021,16
2/20/20 10:30,Misc,N/A,2.5,N/A,10
2/20/20 10:30,Marketing,Wharton,1.0,2022,1
2/20/20 10:30,Statistics,Wharton,1.0,2020,2
2/20/20 10:30,PPE,CAS,1.0,2023,1
2/20/20 10:30,Finance,Wharton,1.0,2021,2
2/20/20 10:30,CBE,ENG,1.0,2023,2
2/20/20 10:30,Business Analytics,Wharton,1.0,2021,2
2/20/20 10:30,Misc,N/A,1.0,2023,4
2/20/20 10:30,DMD,ENG,1.0,2020,1
2/20/20 10:30,Computer Science,ENG,1.0,N/A,1
2/20/20 10:45,BBB,CAS,1.0,2023,2
2/20/20 10:45,Statistics,Wharton,1.0,2022,1
2/20/20 10:45,PPE,CAS,2.0,2021,2
2/20/20 10:45,Business Analytics,Wharton,1.0,2022,2
2/20/20 10:45,Fine Arts,NULL,1.0,2021,1
2/20/20 10:45,Philosophy,CAS,1.0,2021,1
2/20/20 10:45,DMD,ENG,2.0,2021,7
2/20/20 10:45,OIDD,Wharton,1.0,2020,2
2/20/20 10:45,Misc,N/A,1.0,2020,1
2/20/20 10:45,Computer Science,ENG,5.75,2022,21
2/20/20 10:45,Math,NULL,1.0,2022,1
2/20/20 10:45,Finance,Wharton,1.0,2022,7
2/20/20 10:45,Bioegineering,NULL,1.0,2023,1
2/20/20 10:45,SSE,NULL,1.0,2020,1
2/20/20 10:45,Misc,N/A,1.0,2021,1
2/20/20 10:45,Computer Science,ENG,2.25,2021,16
2/20/20 10:45,Misc,N/A,1.75,N/A,10
2/20/20 10:45,Marketing,Wharton,1.0,2022,1
2/20/20 10:45,Statistics,Wharton,1.0,2020,2
2/20/20 10:45,PPE,CAS,1.0,2023,1
2/20/20 10:45,Finance,Wharton,1.0,2021,2
2/20/20 10:45,CBE,ENG,1.0,2023,2
2/20/20 10:45,Business Analytics,Wharton,1.0,2021,2
2/20/20 10:45,Misc,N/A,1.0,2023,4
2/20/20 10:45,DMD,ENG,1.0,2020,1
2/20/20 10:45,Computer Science,ENG,1.0,N/A,1
2/20/20 11:00,DMD,ENG,1,2020,1
2/20/20 11:00,Computer Science,ENG,1,2021,16
2/20/20 11:00,Computer Science,ENG,5,2022,21
2/20/20 11:00,CBE,ENG,1,2023,2
2/20/20 11:00,Misc,N/A,1,N/A,10
2/20/20 11:00,Fine Arts,NULL,1,2021,1
2/20/20 11:00,Finance,Wharton,1,2021,2
2/20/20 11:00,Finance,Wharton,1,2022,7
2/20/20 11:00,Math,NULL,1,2022,1
2/20/20 11:00,Computer Science,ENG,1,N/A,1
2/20/20 11:15,DMD,ENG,1.0,2020,1
2/20/20 11:15,Computer Science,ENG,1.0,2021,16
2/20/20 11:15,Computer Science,ENG,4.75,2022,21
2/20/20 11:15,CBE,ENG,1.0,2023,2
2/20/20 11:15,Misc,N/A,1.0,N/A,10
2/20/20 11:15,Fine Arts,NULL,1.0,2021,1
2/20/20 11:15,Finance,Wharton,1.0,2021,2
2/20/20 11:15,Finance,Wharton,1.0,2022,7
2/20/20 11:15,Math,NULL,1.0,2022,1
2/20/20 11:15,Computer Science,ENG,1.0,N/A,1
2/20/20 11:30,DMD,ENG,1.0,2020,1
2/20/20 11:30,Computer Science,ENG,1.0,2021,16
2/20/20 11:30,Computer Science,ENG,4.5,2022,21
2/20/20 11:30,CBE,ENG,1.0,2023,2
2/20/20 11:30,Misc,N/A,1.0,N/A,10
2/20/20 11:30,Fine Arts,NULL,1.0,2021,1
2/20/20 11:30,Finance,Wharton,1.0,2021,2
2/20/20 11:30,Finance,Wharton,1.0,2022,7
2/20/20 11:30,Math,NULL,1.0,2022,1
2/20/20 11:30,Computer Science,ENG,1.0,N/A,1
2/20/20 11:45,DMD,ENG,1.0,2020,1
2/20/20 11:45,Computer Science,ENG,1.0,2021,16
2/20/20 11:45,Computer Science,ENG,4.25,2022,21
2/20/20 11:45,CBE,ENG,1.0,2023,2
2/20/20 11:45,Misc,N/A,1.0,N/A,10
2/20/20 11:45,Fine Arts,NULL,1.0,2021,1
2/20/20 11:45,Finance,Wharton,1.0,2021,2
2/20/20 11:45,Finance,Wharton,1.0,2022,7
2/20/20 11:45,Math,NULL,1.0,2022,1
2/20/20 11:45,Computer Science,ENG,1.0,N/A,1
2/20/20 12:00,Finance,Wharton,1,2022,7
2/20/20 12:00,Computer Science,ENG,4,2022,21
2/20/20 12:00,Fine Arts,NULL,1,2021,1
2/20/20 12:00,Computer Science,ENG,1,2021,16
2/20/20 12:00,Math,NULL,1,2022,1
2/20/20 12:15,Finance,Wharton,1.0,2022,7
2/20/20 12:15,Computer Science,ENG,4.0,2022,21
2/20/20 12:15,Fine Arts,NULL,1.0,2021,1
2/20/20 12:15,Computer Science,ENG,1.0,2021,16
2/20/20 12:15,Math,NULL,1.0,2022,1
2/20/20 12:30,Finance,Wharton,1.0,2022,7
2/20/20 12:30,Computer Science,ENG,4.0,2022,21
2/20/20 12:30,Fine Arts,NULL,1.0,2021,1
